ID,Index,Rank,Family Name,Given Name,Country,Time,Date,Location,Event,Gender,Year,Distance
69275,1700,93,Jin,Jingzhu,CHN,"1.17,75",2018-03-25,Urumqi (CHN),China Cup Final,f,2017,1000
28966,1701,94,Akhmetova,Karina,RUS,"1.17,77",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,1000
21025,1702,94,Park,Ji-Woo,KOR,"1.17,77",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,1000
1788,1703,96,van der Weijden,Annouk,NED,"1.17,80",2017-10-21,Heerenveen (NED),Trainingswedstrijd Topteams en Deelnemers NK-Afstanden,f,2017,1000
26026,1704,96,van Elst,Isabelle,BEL,"1.17,80",2017-12-16,Inzell (GER),International Race,f,2017,1000
19161,1705,98,Fiset,Noémie,CAN,"1.17,81",2017-10-21,Calgary (CAN),Fall World Cup Selections,f,2017,1000
40392,1706,98,Bartlett,Erin,USA,"1.17,81",2017-11-17,Calgary (CAN),CanAm International,f,2017,1000
26647,1707,100,Kok,Femke,NED,"1.17,83",2018-03-03,Heerenveen (NED),Vikingrace 2018,f,2017,1000
12830,1708,1,Takagi,Miho,JPN,"1.51,49",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
1802,1709,2,Leenstra,Marrit,NED,"1.52,06",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
342,1710,3,Shikhova,Yekaterina,RUS,"1.52,86",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
687,1711,4,Wüst,Ireen,NED,"1.53,89",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
3002,1712,5,Tutt,Brianne,CAN,"1.53,99",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
343,1713,6,Skokova,Yuliya,RUS,"1.54,01",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
32063,1714,7,Beune,Joy,NED,"1.54,21",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
31536,1715,8,Leerdam,Jutta,NED,"1.54,31",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
9111,1716,9,Hao,Jiachen,CHN,"1.54,41",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
5555,1717,10,Christ,Kali,CAN,"1.54,57",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
55,1718,11,Bachleda-Curuś,Katarzyna,POL,"1.54,61",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
822,1719,12,Hirschbichler,Gabriele,GER,"1.54,67",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
10287,1720,13,Bergsma,Heather,USA,"1.54,70",2017-10-14,Salt Lake City (USA),Fall World Cup Qualifier,f,2017,1500
2421,1721,14,Dufter,Roxane,GER,"1.54,73",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
58650,1722,15,Huang,Yu-Ting,TPE,"1.54,83",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
18036,1723,16,Rijpma-de Jong,Antoinette,NED,"1.54,87",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
4313,1724,17,Njåtun,Ida,NOR,"1.54,91",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
29285,1725,18,ter Mors,Jorien,NED,"1.54,93",2017-10-28,Heerenveen (NED),Netherlands - Single Distances Championships 2018,f,2017,1500
1623,1726,19,Kikuchi,Ayaka,JPN,"1.54,95",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
34726,1727,20,Zdráhalová,Nikola,CZE,"1.54,96",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
5796,1728,21,van Beek,Lotte,NED,"1.55,27",2018-02-12,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,1500
8424,1729,22,Takagi,Nana,JPN,"1.55,35",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
5963,1730,23,Herzog,Vanessa,AUT,"1.55,36",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
22,1731,24,Sáblíková,Martina,CZE,"1.55,38",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
24419,1732,25,Golubeva,Elizaveta,KAZ,"1.55,41",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
20369,1733,26,Blondin,Ivanie,CAN,"1.55,48",2017-10-22,Calgary (CAN),Fall World Cup Selections,f,2017,1500
29245,1734,27,Bowe,Brittany,USA,"1.55,49",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
17787,1735,28,Voronina,Natalia,RUS,"1.55,58",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
1986,1736,29,Czerwonka,Natalia,POL,"1.55,64",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
18959,1737,30,Wijfje,Melissa,NED,"1.55,68",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
1598,1738,31,Kodaira,Nao,JPN,"1.56,11",2018-02-12,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,1500
2090,1739,32,Graf,Olga,RUS,"1.56,24",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
1346,1740,33,de Vries,Linda,NED,"1.56,44",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
20443,1741,34,Weidemann,Isabelle,CAN,"1.56,52",2017-10-22,Calgary (CAN),Fall World Cup Selections,f,2017,1500
609,1742,34,Złotkowska,Luiza,POL,"1.56,52",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
235,1743,36,Manganello,Mia,USA,"1.56,57",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
9071,1744,37,Liu,Jing,CHN,"1.56,62",2017-11-19,Calgary (CAN),CanAm International,f,2017,1500
4625,1745,38,Bøkko,Hege,NOR,"1.56,66",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
38671,1746,39,Morrison,Keri,CAN,"1.56,67",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
5675,1747,40,Aydova,Yekaterina,KAZ,"1.56,68",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
45876,1748,41,Li,Qishi,CHN,"1.56,74",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
30528,1749,42,Tian,Ruining,CHN,"1.56,75",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
25214,1750,43,Dul,Elisa,NED,"1.56,83",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
5797,1751,44,Zueva,Marina,BLR,"1.56,86",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
20699,1752,45,Peeters,Jelena,BEL,"1.56,99",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
2415,1753,46,Woźniak,Katarzyna,POL,"1.57,30",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
29406,1754,47,Kim,Bo-Reum,KOR,"1.57,52",2017-08-27,Salt Lake City (USA),2017 Desert Classic,f,2017,1500
10225,1755,48,Morrison,Josie,CAN,"1.57,55",2018-01-06,Calgary (CAN),Canada - Single Distances Championships 2018,f,2017,1500
17641,1756,49,Chernova,Anna,RUS,"1.57,58",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
6617,1757,50,Lollobrigida,Francesca,ITA,"1.57,64",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
5170,1758,51,Li,Dan,CHN,"1.57,65",2018-03-24,Urumqi (CHN),China Cup Final,f,2017,1500
61175,1758,51,Li,Dan,CHN,"1.57,65",2018-03-24,Urumqi (CHN),China Cup Final,f,2017,1500
11049,1759,52,van der Schaar,Sanne,NED,"1.57,66",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
6942,1760,53,de Jong,Letitia,NED,"1.57,69",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
4268,1761,54,Achtereekte,Carlijn,NED,"1.57,77",2017-10-21,Heerenveen (NED),Trainingswedstrijd Topteams en Deelnemers NK-Afstanden,f,2017,1500
22368,1762,55,de Neeling,Sanneke,NED,"1.57,82",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
3829,1763,56,Noh,Seon-Yeong,KOR,"1.57,84",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
7398,1764,57,Takahashi,Nana,JPN,"1.57,98",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
6006,1765,58,Lalenkova,Evgeniia,RUS,"1.58,06",2018-03-24,Kolomna,V. A. Muratov Prize,f,2017,1500
8419,1766,59,Oshigiri,Misaki,JPN,"1.58,08",2017-12-29,Nagano (JPN),Japan - Olympic Team Selection,f,2017,1500
30529,1767,59,Han,Mei,CHN,"1.58,08",2018-03-24,Urumqi (CHN),China Cup Final,f,2017,1500
1788,1768,61,van der Weijden,Annouk,NED,"1.58,13",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
31262,1769,62,Lamarche,Béatrice,CAN,"1.58,24",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
12821,1770,63,Abe,Yuka,JPN,"1.58,25",2017-12-29,Nagano (JPN),Japan - Olympic Team Selection,f,2017,1500
21549,1771,64,Sato,Ayano,JPN,"1.58,28",2017-10-20,Nagano (JPN),Japan - Single Distances Championships 2018,f,2017,1500
21025,1772,65,Park,Ji-Woo,KOR,"1.58,34",2018-03-04,Salt Lake City (USA),ISU Junior World Cup Final,f,2017,1500
29275,1773,66,Schwartzburg,Paige,USA,"1.58,38",2018-03-04,Salt Lake City (USA),AmCup Final,f,2017,1500
30693,1774,67,Bosiek,Karolina,POL,"1.58,54",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
15128,1775,68,Uhrig,Michelle,GER,"1.58,61",2017-12-03,Calgary (CAN),ISU World Cup,f,2017,1500
201,1776,69,Pechstein,Claudia,GER,"1.58,64",2017-11-25,Calgary (CAN),Time Trials,f,2017,1500
28966,1777,70,Akhmetova,Karina,RUS,"1.58,76",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
56296,1778,71,Guo,Dan,CHN,"1.58,83",2017-11-19,Calgary (CAN),CanAm International,f,2017,1500
40392,1779,72,Bartlett,Erin,USA,"1.58,84",2017-11-19,Calgary (CAN),CanAm International,f,2017,1500
17632,1780,73,Kachurkina,Alexandra,RUS,"1.58,85",2018-03-24,Kolomna,V. A. Muratov Prize,f,2017,1500
9632,1781,74,Anema,Reina,NED,"1.59,00",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
31067,1782,75,Koyama,Karuna,JPN,"1.59,01",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
1805,1783,76,Ensing,Janneke,NED,"1.59,02",2017-12-06,Salt Lake City (USA),Wednesday Evening Time Trials,f,2017,1500
4774,1784,77,van Hemert,Roxanne,NED,"1.59,06",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
23690,1785,78,Scholz,Lea Sophie,GER,"1.59,18",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
24954,1786,79,Bettrone,Francesca,ITA,"1.59,21",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
604,1787,80,Tsuji,Maki,JPN,"1.59,27",2017-12-29,Nagano (JPN),Japan - Olympic Team Selection,f,2017,1500
10110,1788,81,Acker,Petra,USA,"1.59,31",2017-10-14,Salt Lake City (USA),Fall World Cup Qualifier,f,2017,1500
20937,1789,82,Hijlkema,Aveline,NED,"1.59,36",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
1344,1790,83,Joling,Marije,NED,"1.59,42",2017-10-15,Inzell (GER),International Race,f,2017,1500
50954,1791,84,Park,Seung-Hi,KOR,"1.59,50",2017-09-24,Calgary (CAN),Fall Classic 2017,f,2017,1500
9657,1792,85,Kim,Hyun-Yung,KOR,"1.59,71",2017-09-16,Calgary (CAN),Time Trials,f,2017,1500
40406,1793,86,McCluskey,Abigail,CAN,"1.59,72",2018-01-06,Calgary (CAN),Canada - Single Distances Championships 2018,f,2017,1500
10255,1794,87,Gunther,Kelly,USA,"1.59,76",2017-10-14,Salt Lake City (USA),Fall World Cup Qualifier,f,2017,1500
22341,1795,88,Mikhailava,Tatsiana,BLR,"1.59,86",2017-12-09,Salt Lake City (USA),ISU World Cup,f,2017,1500
6254,1796,89,Spence,Victoria,CAN,"1.59,89",2017-10-22,Calgary (CAN),Fall World Cup Selections,f,2017,1500
37744,1797,90,Fujimori,Yui,JPN,"1.59,93",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
69222,1798,91,Yoon,Jung-Min,KOR,"1.59,96",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
47239,1799,92,Kosheleva,Ekaterina,RUS,"1.59,99",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
23494,1800,93,Wiklund,Ragne,NOR,"2.00,02",2018-03-09,Salt Lake City (USA),World Junior Championships 2018,f,2017,1500
20345,1801,94,Pearman,Maddison,CAN,"2.00,06",2017-11-19,Calgary (CAN),CanAm International,f,2017,1500
14099,1802,95,Toi,Saori,JPN,"2.00,08",2017-10-20,Nagano (JPN),Japan - Single Distances Championships 2018,f,2017,1500
57249,1803,96,Bocox,Brianna,USA,"2.00,17",2018-03-04,Salt Lake City (USA),AmCup Final,f,2017,1500
24508,1804,97,in 't Hof,Sanne,NED,"2.00,19",2017-12-29,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,1500
23846,1805,98,Kachanova,Daria,RUS,"2.00,31",2017-12-16,Kolomna,All-Russia Student Competition,f,2017,1500
40478,1806,99,Zhan,Xue,CHN,"2.00,32",2017-09-24,Calgary (CAN),Fall Classic 2017,f,2017,1500
12083,1807,100,Schoutens,Carlijn,USA,"2.00,35",2017-10-14,Salt Lake City (USA),Fall World Cup Qualifier,f,2017,1500
12830,1808,1,Takagi,Miho,JPN,"3.57,09",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
17787,1809,2,Voronina,Natalia,RUS,"3.57,70",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
18036,1810,3,Rijpma-de Jong,Antoinette,NED,"3.57,78",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
22,1811,4,Sáblíková,Martina,CZE,"3.57,84",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
687,1812,5,Wüst,Ireen,NED,"3.58,10",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
4268,1813,6,Achtereekte,Carlijn,NED,"3.58,63",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
201,1814,7,Pechstein,Claudia,GER,"3.58,69",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
20369,1815,8,Blondin,Ivanie,CAN,"3.59,47",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
32063,1816,8,Beune,Joy,NED,"3.59,47",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
5797,1817,10,Zueva,Marina,BLR,"3.59,54",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
1346,1818,11,de Vries,Linda,NED,"3.59,76",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
17641,1819,12,Chernova,Anna,RUS,"4.00,55",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
1623,1820,13,Kikuchi,Ayaka,JPN,"4.01,89",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
20443,1821,14,Weidemann,Isabelle,CAN,"4.02,31",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
3002,1822,15,Tutt,Brianne,CAN,"4.02,42",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
6617,1823,16,Lollobrigida,Francesca,ITA,"4.02,75",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
5957,1824,17,Schouten,Irene,NED,"4.02,76",2017-10-14,Inzell (GER),International Race,f,2017,3000
9111,1825,18,Hao,Jiachen,CHN,"4.02,78",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
1788,1826,19,van der Weijden,Annouk,NED,"4.02,89",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
8424,1827,20,Takagi,Nana,JPN,"4.03,25",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
30693,1828,21,Bosiek,Karolina,POL,"4.03,45",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
55,1829,22,Bachleda-Curuś,Katarzyna,POL,"4.03,48",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
2421,1830,23,Dufter,Roxane,GER,"4.03,53",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
10225,1831,24,Morrison,Josie,CAN,"4.03,79",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
4313,1832,25,Njåtun,Ida,NOR,"4.03,81",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
34726,1833,26,Zdráhalová,Nikola,CZE,"4.03,87",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
18959,1834,27,Wijfje,Melissa,NED,"4.03,89",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
30529,1835,28,Han,Mei,CHN,"4.03,92",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
609,1836,29,Złotkowska,Luiza,POL,"4.04,20",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
5170,1837,30,Li,Dan,CHN,"4.04,30",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
61175,1837,30,Li,Dan,CHN,"4.04,30",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
21549,1838,31,Sato,Ayano,JPN,"4.04,35",2018-02-10,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,3000
850,1839,32,Beckert,Stephanie,GER,"4.04,44",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
29406,1840,32,Kim,Bo-Reum,KOR,"4.04,44",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
8419,1841,34,Oshigiri,Misaki,JPN,"4.04,68",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
18931,1842,35,Visser,Esmee,NED,"4.04,69",2018-02-07,Gangneung (KOR),Test Competition,f,2017,3000
2090,1843,36,Graf,Olga,RUS,"4.04,82",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
1344,1844,37,Joling,Marije,NED,"4.04,90",2017-10-14,Inzell (GER),International Race,f,2017,3000
8997,1845,38,Matsuoka,Fuyo,JPN,"4.04,97",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
1459,1846,39,Kleibeuker,Carien,NED,"4.05,09",2017-10-14,Inzell (GER),International Race,f,2017,3000
7398,1847,40,Takahashi,Nana,JPN,"4.05,10",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
31536,1848,41,Leerdam,Jutta,NED,"4.05,19",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
20699,1849,42,Peeters,Jelena,BEL,"4.05,23",2017-10-07,Inzell (GER),International Season Opening,f,2017,3000
235,1850,43,Manganello,Mia,USA,"4.05,27",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
13316,1851,44,Czyszczoń,Magdalena,POL,"4.05,35",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
12083,1852,45,Schoutens,Carlijn,USA,"4.05,54",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
9632,1853,46,Anema,Reina,NED,"4.05,66",2017-09-30,Inzell (GER),International Race,f,2017,3000
28787,1854,47,Williamson,Lemi,JPN,"4.05,96",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
3098,1855,48,Filyushkina,Victoria,RUS,"4.06,14",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
1802,1856,49,Leenstra,Marrit,NED,"4.06,44",2017-10-07,Inzell (GER),International Season Opening,f,2017,3000
21025,1857,50,Park,Ji-Woo,KOR,"4.07,53",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
8127,1858,51,Alusalu,Saskia,EST,"4.07,54",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
2415,1859,52,Woźniak,Katarzyna,POL,"4.07,64",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
30230,1860,53,Jonkers,Sterre,NED,"4.07,69",2017-11-25,Inzell (GER),ISU Junior World Cup,f,2017,3000
10110,1861,54,Acker,Petra,USA,"4.08,06",2017-08-26,Salt Lake City (USA),2017 Desert Classic,f,2017,3000
9071,1862,55,Liu,Jing,CHN,"4.08,12",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
343,1863,56,Skokova,Yuliya,RUS,"4.08,22",2017-10-14,Inzell (GER),International Race,f,2017,3000
15128,1864,57,Uhrig,Michelle,GER,"4.08,27",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
1986,1865,58,Czerwonka,Natalia,POL,"4.09,57",2017-10-14,Inzell (GER),International Race,f,2017,3000
40406,1866,59,McCluskey,Abigail,CAN,"4.10,06",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
42273,1867,60,Jeon,Ye-Jin,KOR,"4.10,33",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
38671,1868,61,Morrison,Keri,CAN,"4.10,57",2017-10-19,Calgary (CAN),Fall World Cup Selections,f,2017,3000
18131,1869,61,Haugen,Sofie Karoline,NOR,"4.10,57",2017-11-12,Heerenveen (NED),ISU World Cup,f,2017,3000
5770,1870,63,Lim,Jung-Soo,KOR,"4.10,65",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
5555,1871,64,Christ,Kali,CAN,"4.10,86",2017-10-19,Calgary (CAN),Fall World Cup Selections,f,2017,3000
5671,1872,65,Urvantseva,Yelena,KAZ,"4.10,95",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
25214,1873,66,Dul,Elisa,NED,"4.11,03",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
28966,1874,67,Akhmetova,Karina,RUS,"4.11,28",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
6006,1875,68,Lalenkova,Evgeniia,RUS,"4.11,40",2018-03-23,Kolomna,V. A. Muratov Prize,f,2017,3000
6254,1876,69,Spence,Victoria,CAN,"4.11,48",2017-10-19,Calgary (CAN),Fall World Cup Selections,f,2017,3000
20176,1877,70,Markus,Femke,NED,"4.11,61",2017-10-27,Heerenveen (NED),Netherlands - Single Distances Championships 2018,f,2017,3000
18300,1878,71,Lund,Camilla,NOR,"4.11,63",2018-01-21,Erfurt (GER),ISU World Cup,f,2017,3000
34728,1879,72,Møller Rigas,Elena,DEN,"4.11,69",2017-12-01,Calgary (CAN),ISU World Cup,f,2017,3000
31067,1880,73,Koyama,Karuna,JPN,"4.12,27",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
3148,1881,74,Fujimura,Shoko,JPN,"4.12,28",2017-10-21,Nagano (JPN),Japan - Single Distances Championships 2018,f,2017,3000
4774,1882,75,van Hemert,Roxanne,NED,"4.12,35",2017-10-07,Inzell (GER),International Season Opening,f,2017,3000
19446,1883,76,Sakai,Nene,JPN,"4.12,41",2017-11-11,Obihiro (JPN),Japan Cup 1,f,2017,3000
174,1884,77,Tabata,Maki,JPN,"4.12,79",2017-10-21,Nagano (JPN),Japan - Single Distances Championships 2018,f,2017,3000
24508,1885,78,in 't Hof,Sanne,NED,"4.13,07",2017-12-19,Heerenveen (NED),Trainingswedstrijd Topteams en Deelnemers OKT,f,2017,3000
4211,1886,79,Park,Do-Young,KOR,"4.13,08",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
9636,1887,80,Dedden,Ineke,NED,"4.13,15",2018-01-08,Heerenveen (NED),Gewestelijke Wedstrijd A-Junioren en Ouder,f,2017,3000
3829,1888,81,Noh,Seon-Yeong,KOR,"4.13,17",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
7714,1889,82,Blokker,Roza,NED,"4.13,37",2018-03-11,Heerenveen (NED),Recordwedstrijd Thialf,f,2017,3000
7999,1890,83,Kiyama,Mai,JPN,"4.13,95",2017-11-11,Obihiro (JPN),Japan Cup 1,f,2017,3000
10173,1891,84,van der Geest,Lisa,NED,"4.14,18",2017-10-15,Deventer (NED),Holland Cup 1 / IJsselcup,f,2017,3000
41056,1892,85,Jeon,Mee-Ryeong,KOR,"4.14,52",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
3605,1893,86,Nauta,Yvonne,NED,"4.14,57",2017-12-27,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,3000
40392,1894,87,Bartlett,Erin,USA,"4.14,66",2017-12-10,Salt Lake City (USA),ISU World Cup,f,2017,3000
17685,1895,88,Sivkova,Anastasiya,RUS,"4.14,70",2018-03-02,Salt Lake City (USA),ISU Neo-Senior World Cup Final,f,2017,3000
822,1896,89,Hirschbichler,Gabriele,GER,"4.14,73",2018-01-21,Erfurt (GER),ISU World Cup,f,2017,3000
31262,1897,90,Lamarche,Béatrice,CAN,"4.14,92",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
9562,1898,91,Sokhryakova,Elena,RUS,"4.15,00",2017-12-25,Kolomna,Russia - Single Distances Championships 2018,f,2017,3000
6163,1899,92,Vormeer,Imke,NED,"4.15,07",2017-10-07,Inzell (GER),International Season Opening,f,2017,3000
23494,1900,93,Wiklund,Ragne,NOR,"4.15,15",2018-03-10,Salt Lake City (USA),World Junior Championships 2018,f,2017,3000
56296,1901,94,Guo,Dan,CHN,"4.15,28",2017-11-18,Calgary (CAN),CanAm International,f,2017,3000
364,1902,95,de Vries,Elma,NED,"4.15,32",2017-10-07,Inzell (GER),International Season Opening,f,2017,3000
36566,1903,96,Peveri,Laura,ITA,"4.15,43",2018-03-02,Salt Lake City (USA),ISU Junior World Cup Final,f,2017,3000
36036,1904,97,Yoshimura,Yuna,JPN,"4.15,44",2017-10-21,Nagano (JPN),Japan - Single Distances Championships 2018,f,2017,3000
2861,1905,98,Beckert,Jessica,GER,"4.15,57",2018-02-10,Inzell (GER),Überprüfungswettkampf,f,2017,3000
33331,1906,99,Kim,Ha-Eun,KOR,"4.15,94",2017-09-23,Calgary (CAN),Fall Classic 2017,f,2017,3000
29275,1907,100,Schwartzburg,Paige,USA,"4.15,99",2017-08-26,Salt Lake City (USA),2017 Desert Classic,f,2017,3000
18931,1908,1,Visser,Esmee,NED,"6.50,23",2018-02-16,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,5000
22,1909,2,Sáblíková,Martina,CZE,"6.51,85",2018-02-16,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,5000
17787,1910,3,Voronina,Natalia,RUS,"6.53,98",2018-02-16,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,5000
1788,1911,4,van der Weijden,Annouk,NED,"6.54,17",2018-02-16,Gangneung (KOR),XXIII Olympic Winter Games,f,2017,5000
201,1912,5,Pechstein,Claudia,GER,"6.56,60",2017-11-19,Stavanger (NOR),ISU World Cup,f,2017,5000
1459,1913,6,Kleibeuker,Carien,NED,"6.57,23",2017-12-30,Heerenveen (NED),Netherlands - Olympic Qualifiying Tournament,f,2017,5000
20369,1914,7,Blondin,Ivanie,CAN,"6.57,34",2017-11-19,Stavanger (NOR),ISU World Cup,f,2017,5000
